gridcell_id,region_key,primary_source,fallback_source,imagery_plan,lon,lat,n_buildings,vexcel_fraction,status,source_used,downloaded_at,error
ETK2296,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.83557131007445,-30.132994774906365,1207,0.0,pending,,,
ETK2297,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.84358183648329,-30.132167640739333,278,0.0,pending,,,
ETK2298,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.78358026926097,-30.141212088311413,567,0.0,pending,,,
ETK2299,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.793872366562145,-30.14132153430196,658,0.0,pending,,,
ETK2300,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.804247745397472,-30.14149556278772,433,0.0,pending,,,
ETK2301,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.81462321470679,-30.1416687721834,1273,0.0,pending,,,
ETK2302,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.82499877406392,-30.141841162463518,1910,0.0,pending,,,
ETK2303,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.834486067287667,-30.141450561630258,752,0.0,pending,,,
ETK2305,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.732206109622865,-30.148362501976383,101,0.0,pending,,,
ETK2306,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.741681948192674,-30.15009502500408,112,0.0,pending,,,
ETK2307,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.75203657001984,-30.150696497505614,81,0.0,pending,,,
ETK2308,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.762387795750534,-30.15129754331924,103,0.0,pending,,,
ETK2309,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.77352307086973,-30.15096962613922,172,0.0,pending,,,
ETK2310,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.78329539098812,-30.150164319545212,154,0.0,pending,,,
ETK2311,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.79367162113677,-30.15033923015311,72,0.0,pending,,,
ETK2312,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.804047942220173,-30.15051332140137,432,0.0,pending,,,
ETK2313,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.814424353811997,-30.15068659326436,498,0.0,pending,,,
