gridcell_id,region_key,primary_source,fallback_source,imagery_plan,lon,lat,n_buildings,vexcel_fraction,status,source_used,downloaded_at,error
TSH4036,pretoria,vexcel_pretoria_2026,,vexcel_full,28.420780238851883,-25.74759783345318,4869,1.0,pending,,,
TSH4037,pretoria,vexcel_pretoria_2026,,vexcel_full,28.430748162418965,-25.747500228116603,2799,1.0,pending,,,
TSH4038,pretoria,vexcel_pretoria_2026,,vexcel_partial,28.440716034307584,-25.747401940882575,1130,0.8147,pending,,,
TSH4039,pretoria,vexcel_pretoria_2026,,vexcel_partial,28.450683854158154,-25.747302971764835,0,0.1169,pending,,,
TSH4106,pretoria,vexcel_pretoria_2026,,vexcel_partial,28.081924468394856,-25.75953914295577,1177,0.4562,pending,,,
TSH4107,pretoria,vexcel_pretoria_2026,,vexcel_full,28.091894688547153,-25.759464699780526,292,1.0,pending,,,
TSH4108,pretoria,vexcel_pretoria_2026,,vexcel_full,28.10186486924024,-25.75938957402385,125,1.0,pending,,,
TSH4109,pretoria,vexcel_pretoria_2026,,vexcel_full,28.111835010114074,-25.75931376569624,1112,1.0,pending,,,
TSH4110,pretoria,vexcel_pretoria_2026,,vexcel_full,28.121805110808616,-25.759237274808306,1385,1.0,pending,,,
TSH4111,pretoria,vexcel_pretoria_2026,,vexcel_full,28.131775170963838,-25.759160101370743,963,1.0,pending,,,
TSH4112,pretoria,vexcel_pretoria_2026,,vexcel_full,28.141745190219723,-25.75908224539432,733,1.0,pending,,,
TSH4113,pretoria,vexcel_pretoria_2026,,vexcel_full,28.151715168216263,-25.759003706889953,594,1.0,pending,,,
TSH4114,pretoria,vexcel_pretoria_2026,,vexcel_full,28.161685104593452,-25.758924485868594,355,1.0,pending,,,
TSH4115,pretoria,vexcel_pretoria_2026,,vexcel_full,28.1716549989913,-25.758844582341332,483,1.0,pending,,,
TSH4116,pretoria,vexcel_pretoria_2026,,vexcel_full,28.181624851049833,-25.758763996319335,1132,1.0,pending,,,
TSH4117,pretoria,vexcel_pretoria_2026,,vexcel_full,28.191594660409063,-25.758682727813866,781,1.0,pending,,,
TSH4118,pretoria,vexcel_pretoria_2026,,vexcel_full,28.20156442670903,-25.758600776836293,843,1.0,pending,,,
TSH4119,pretoria,vexcel_pretoria_2026,,vexcel_full,28.21153414958978,-25.75851814339806,1109,1.0,pending,,,
TSH4120,pretoria,vexcel_pretoria_2026,,vexcel_full,28.22150382869137,-25.758434827510733,670,1.0,pending,,,
TSH4121,pretoria,vexcel_pretoria_2026,,vexcel_full,28.23147346365386,-25.758350829185947,624,1.0,pending,,,
TSH4122,pretoria,vexcel_pretoria_2026,,vexcel_full,28.241443054117326,-25.758266148435457,846,1.0,pending,,,
TSH4123,pretoria,vexcel_pretoria_2026,,vexcel_full,28.251412599721842,-25.758180785271083,713,1.0,pending,,,
TSH4124,pretoria,vexcel_pretoria_2026,,vexcel_full,28.261382100107504,-25.758094739704777,798,1.0,pending,,,
TSH4125,pretoria,vexcel_pretoria_2026,,vexcel_full,28.271351554914418,-25.758008011748558,753,1.0,pending,,,
TSH4126,pretoria,vexcel_pretoria_2026,,vexcel_full,28.28132096378269,-25.757920601414543,586,1.0,pending,,,
TSH4127,pretoria,vexcel_pretoria_2026,,vexcel_full,28.291290326352446,-25.757832508714962,1094,1.0,pending,,,
TSH4128,pretoria,vexcel_pretoria_2026,,vexcel_full,28.301259642263812,-25.75774373366213,1311,1.0,pending,,,
TSH4129,pretoria,vexcel_pretoria_2026,,vexcel_full,28.311228911156935,-25.757654276268443,1471,1.0,pending,,,
TSH4130,pretoria,vexcel_pretoria_2026,,vexcel_full,28.32119813267196,-25.757564136546417,1627,1.0,pending,,,
TSH4131,pretoria,vexcel_pretoria_2026,,vexcel_full,28.33116730644905,-25.757473314508648,1608,1.0,pending,,,
TSH4132,pretoria,vexcel_pretoria_2026,,vexcel_full,28.34113643212838,-25.757381810167825,1443,1.0,pending,,,
TSH4133,pretoria,vexcel_pretoria_2026,,vexcel_full,28.35110550935013,-25.75728962353675,249,1.0,pending,,,
TSH4134,pretoria,vexcel_pretoria_2026,,vexcel_full,28.361074537754494,-25.7571967546283,302,1.0,pending,,,
TSH4135,pretoria,vexcel_pretoria_2026,,vexcel_full,28.371043516981675,-25.757103203455465,1035,1.0,pending,,,
TSH4136,pretoria,vexcel_pretoria_2026,,vexcel_full,28.381012446671882,-25.757008970031304,496,1.0,pending,,,
TSH4137,pretoria,vexcel_pretoria_2026,,vexcel_full,28.390981326465347,-25.756914054369002,2,1.0,pending,,,
TSH4138,pretoria,vexcel_pretoria_2026,,vexcel_full,28.400950156002295,-25.756818456481827,2,1.0,pending,,,
TSH4139,pretoria,vexcel_pretoria_2026,,vexcel_full,28.41091893492298,-25.756722176383132,24,1.0,pending,,,
TSH4140,pretoria,vexcel_pretoria_2026,,vexcel_full,28.420887662867653,-25.756625214086377,2345,1.0,pending,,,
TSH4141,pretoria,vexcel_pretoria_2026,,vexcel_full,28.430856339476588,-25.756527569605115,2521,0.9963,pending,,,
TSH4142,pretoria,vexcel_pretoria_2026,,vexcel_partial,28.440824964390053,-25.756429242952994,74,0.1926,pending,,,
TSH4210,pretoria,vexcel_pretoria_2026,,vexcel_partial,28.082006318814766,-25.768567680342393,3384,0.4556,pending,,,
TSH4211,pretoria,vexcel_pretoria_2026,,vexcel_full,28.09197729287669,-25.768493207317814,2079,1.0,pending,,,
TSH4212,pretoria,vexcel_pretoria_2026,,vexcel_full,28.101948227466416,-25.768418051438143,378,1.0,pending,,,
TSH4213,pretoria,vexcel_pretoria_2026,,vexcel_full,28.111919122223778,-25.768342212713893,202,1.0,pending,,,
TSH4214,pretoria,vexcel_pretoria_2026,,vexcel_full,28.12188997678862,-25.76826569115567,468,1.0,pending,,,
TSH4215,pretoria,vexcel_pretoria_2026,,vexcel_full,28.131860790800797,-25.768188486774164,510,1.0,pending,,,
TSH4216,pretoria,vexcel_pretoria_2026,,vexcel_full,28.141831563900176,-25.768110599580183,402,1.0,pending,,,
TSH4217,pretoria,vexcel_pretoria_2026,,vexcel_full,28.151802295726625,-25.76803202958461,352,1.0,pending,,,
TSH4218,pretoria,vexcel_pretoria_2026,,vexcel_full,28.161772985920027,-25.767952776798435,109,1.0,pending,,,
TSH4219,pretoria,vexcel_pretoria_2026,,vexcel_full,28.17174363412027,-25.76787284123273,286,1.0,pending,,,
TSH4220,pretoria,vexcel_pretoria_2026,,vexcel_full,28.18171423996725,-25.76779222289868,173,1.0,pending,,,
TSH4221,pretoria,vexcel_pretoria_2026,,vexcel_full,28.19168480310088,-25.767710921807556,153,1.0,pending,,,
TSH4222,pretoria,vexcel_pretoria_2026,,vexcel_full,28.201655323161077,-25.767628937970713,387,1.0,pending,,,
TSH4223,pretoria,vexcel_pretoria_2026,,vexcel_full,28.21162579978776,-25.767546271399627,757,1.0,pending,,,
TSH4224,pretoria,vexcel_pretoria_2026,,vexcel_full,28.221596232620872,-25.767462922105853,714,1.0,pending,,,
TSH4225,pretoria,vexcel_pretoria_2026,,vexcel_full,28.231566621300356,-25.767378890101032,956,1.0,pending,,,
TSH4226,pretoria,vexcel_pretoria_2026,,vexcel_full,28.241536965466164,-25.767294175396923,1222,1.0,pending,,,
TSH4227,pretoria,vexcel_pretoria_2026,,vexcel_full,28.25150726475826,-25.76720877800537,1275,1.0,pending,,,
TSH4228,pretoria,vexcel_pretoria_2026,,vexcel_full,28.261477518816623,-25.76712269793831,1152,1.0,pending,,,
TSH4229,pretoria,vexcel_pretoria_2026,,vexcel_full,28.27144772728123,-25.767035935207776,937,1.0,pending,,,
TSH4230,pretoria,vexcel_pretoria_2026,,vexcel_full,28.281417889792078,-25.766948489825893,1027,1.0,pending,,,
TSH4231,pretoria,vexcel_pretoria_2026,,vexcel_full,28.29138800598917,-25.7668603618049,1145,1.0,pending,,,
TSH4232,pretoria,vexcel_pretoria_2026,,vexcel_full,28.301358075512514,-25.766771551157102,731,1.0,pending,,,
